sample,label
4_13_760162,4
4_13_760177,1
4_13_760223,5
4_14_1131644,5
4_14_1141312,3
4_14_1141601,1
4_14_1141697,1
4_14_1141739,1
4_14_1141839,1
4_14_1141865,1
4_14_1141918,1
4_14_1141930,1
4_14_1141936,2
4_14_1142001,1
4_14_1142057,1
4_14_1142064,1
4_14_1142066,1
4_14_1142068,1
4_14_1142076,1
4_14_1142096,1
4_14_1142099,1
4_14_1142126,1
4_14_1142171,1
4_14_1142179,1
4_14_1150162,1
4_14_1150175,1
4_14_1150247,1
4_14_1150265,1
4_14_1150267,1
4_14_1150275,1
4_14_1150298,1
4_14_1150314,1
4_14_1150339,1
4_14_1150342,1
4_14_1150471,1
4_14_1150532,1
4_14_1160271,4
4_14_1240891,2
4_14_1240912,1
4_14_1240920,1
4_14_1240974,1
4_14_1240997,1
4_14_1241024,1
4_14_1241085,1
4_14_1241098,1
4_14_1241110,1
4_14_1241114,5
4_14_1241115,5
4_14_1241182,1
4_14_1241209,1
4_14_1241258,1
4_14_1241268,1
4_14_1250049,1
4_14_1250898,4
4_14_1251352,4
4_14_1251396,4
4_14_1251453,4
4_14_1251545,4
4_14_1251616,4
4_14_1251816,4
4_14_1251883,4
4_14_1251901,4
4_14_1251902,4
4_14_1251913,4
4_14_1251938,4
4_14_1251974,4
4_14_1252005,4
4_14_1252020,4
4_14_1252022,4
4_14_1252034,4
4_14_1252064,4
4_14_1260139,4
4_14_1260180,4
4_14_1260247,4
4_14_1260260,4
4_14_1262093,1
4_14_1262188,2
4_14_1262217,1
4_14_1262277,1
4_14_1262278,1
4_14_1262294,1
4_14_1262308,1
4_14_1262318,1
4_14_1262322,1
4_14_1262326,1
4_14_1262340,1
4_14_1262355,1
4_14_1262361,1
4_14_1262363,1
4_14_1262365,1
4_14_1262368,2
4_14_1262381,1
4_14_1262405,1
4_14_1262410,1
4_14_1262411,1
4_14_1262443,1
4_14_1262459,2
4_14_1262464,3
4_14_1262467,1
4_14_1262485,1
4_14_1262497,3
4_14_1262504,1
4_14_1262507,1
4_14_1262527,3
4_14_1262543,1
4_14_1262549,1
4_14_1262562,1
4_14_1262570,1
4_14_1262572,1
4_14_1262581,1
4_14_1262582,1
4_14_1262589,1
4_14_1262599,1
4_14_1262601,1
4_14_1262602,1
4_14_1262608,1
4_14_1262612,1
4_14_1262613,1
4_14_1262614,1
4_14_1262626,1
4_14_1262628,1
4_14_1262629,1
4_14_1262633,1
4_14_1262634,1
4_14_1262643,1
4_14_1262644,1
4_14_1262650,1
4_14_1262667,1
4_14_1262676,1
4_14_1262719,1
4_14_1262754,1
4_14_1262771,1
4_14_1270135,1
4_14_1270148,1
4_14_1270153,1
4_14_1270159,1
4_14_1270176,1
4_14_1270192,1
4_14_1270197,1
4_14_1270223,1
4_14_1270268,1
4_14_1270496,2
4_14_1270516,3
4_14_1270557,1
4_14_1330553,3
4_14_1331207,3
4_14_1350646,4
4_14_1361579,2
4_14_1361611,1
4_14_1361701,2
4_14_1361729,1
4_14_1370097,1
4_14_1391250,3
4_14_1440443,5
4_14_1441307,5
4_14_1441323,5
4_14_1441446,5
4_14_1441522,5
4_14_1450233,5
4_14_1450244,4
4_14_1450291,5
4_14_1450367,5
4_14_1450641,1
4_14_1460287,3
4_14_1460481,5
4_14_1461409,3
4_14_1461445,3
4_14_1461570,3
4_14_1461706,3
4_14_1461746,4
4_14_1461748,3
4_14_1470131,1
4_14_1470437,3
4_14_1470497,5
4_14_1570308,1
4_14_1570336,5
4_15_1942174,2
4_15_1950269,1
4_15_1950281,1
4_15_1950314,1
4_15_1950333,1
4_15_1950375,1
4_15_1950393,1
4_15_1950403,1
4_15_1950465,1
4_15_1950481,1
4_15_1950510,1
4_15_1950530,2
4_15_1960352,4
4_15_1960381,4
4_15_1960406,4
4_15_1961709,4
4_15_1961738,1
4_15_1970258,4
4_15_1970377,3
4_15_1970417,1
4_15_2040883,2
4_15_2041470,1
4_15_2041482,1
4_15_2041497,1
4_15_2041499,2
4_15_2041576,1
4_15_2041627,1
4_15_2041637,1
4_15_2041648,1
4_15_2041657,1
4_15_2041659,1
4_15_2041681,1
4_15_2041691,1
4_15_2041693,1
4_15_2041704,1
4_15_2041706,3
4_15_2041726,3
4_15_2050057,1
4_15_2050065,1
4_15_2050075,1
4_15_2050076,1
4_15_2050152,1
4_15_2050191,1
4_15_2050197,1
4_15_2050235,1
4_15_2050238,1
4_15_2050241,1
4_15_2050272,1
4_15_2050281,1
4_15_2050313,2
4_15_2051727,5
4_15_2051983,4
4_15_2060252,4
4_15_2060452,4
4_15_2060460,4
4_15_2060514,4
4_15_2060516,4
4_15_2060518,5
4_15_2060528,4
4_15_2060531,4
4_15_2060533,4
4_15_2060536,4
4_15_2060542,4
4_15_2060544,4
4_15_2060556,4
4_15_2060559,4
4_15_2060566,4
4_15_2060576,4
4_15_2060577,4
4_15_2060582,4
4_15_2060606,4
4_15_2060832,4
4_15_2060875,4
4_15_2062576,1
4_15_2062592,2
4_15_2062673,1
4_15_2062698,1
4_15_2070258,1
4_15_2070373,1
4_15_2070403,1
4_15_2070414,2
4_15_2070418,1
4_15_2070437,1
4_15_2070442,1
4_15_2070452,1
4_15_2070453,1
4_15_2070454,1
4_15_2070470,1
4_15_2070472,1
4_15_2070482,1
4_15_2070494,1
4_15_2070501,1
4_15_2070516,1
4_15_2070519,1
4_15_2070524,1
4_15_2070535,1
4_15_2070539,1
4_15_2070547,1
4_15_2070548,1
4_15_2070554,1
4_15_2070564,1
4_15_2070565,2
4_15_2070583,1
4_15_2070629,1
4_15_2070633,1
4_15_2070635,1
4_15_2070637,2
4_15_2070647,1
4_15_2070665,1
4_15_2070679,1
4_15_2070683,1
4_15_2070706,1
4_15_2070718,1
4_15_2070732,5
4_15_2070738,1
4_15_2070758,1
4_15_2070772,3
4_15_2070773,1
4_15_2070788,1
4_15_2070811,2
4_15_2070816,1
4_15_2070853,4
4_15_2070868,3
4_15_2070877,1
4_15_2070880,1
4_15_2070978,1
4_15_2071018,2
4_15_2071036,2
4_15_2071062,1
4_15_2140591,1
4_15_2140609,3
4_15_2140650,3
4_15_2140865,3
4_15_2140884,3
4_15_2140914,3
4_15_2150999,4
4_15_2151546,4
4_15_2151553,4
4_15_2151580,4
4_15_2151595,4
4_15_2151607,4
4_15_2151631,4
4_15_2151633,4
4_15_2151635,4
4_15_2151645,4
4_15_2151683,4
4_15_2151708,4
4_15_2151715,4
4_15_2151716,4
4_15_2160138,4
4_15_2160148,4
4_15_2160169,4
4_15_2160185,4
4_15_2160219,4
4_15_2160222,4
4_15_2160230,4
4_15_2160268,4
4_15_2160295,4
4_15_2160299,4
4_15_2170274,1
4_15_2170401,1
4_15_2170547,3
4_15_2170554,2
4_15_2230868,3
4_15_2230898,3
4_15_2240827,1
4_15_2240879,3
4_15_2251229,5
4_15_2251318,5
4_15_2251328,5
4_15_2251421,5
4_15_2251692,5
4_15_2260138,5
4_15_2260176,5
4_15_2270634,3
4_15_2270854,3
4_15_2270880,3
4_15_2270911,3
4_15_2271551,3
4_15_2271646,3
4_15_2350627,5
4_15_2350661,5
4_16_2741557,1
4_16_2741622,1
4_16_2741693,1
4_16_2741716,1
4_16_2741741,1
4_16_2741762,1
4_16_2741766,1
4_16_2741771,1
4_16_2741802,1
4_16_2741847,1
4_16_2741851,1
4_16_2741866,1
4_16_2741875,1
4_16_2741888,1
4_16_2741893,1
4_16_2741923,1
4_16_2741926,1
4_16_2741943,1
4_16_2741946,2
4_16_2741959,1
4_16_2741960,1
4_16_2741991,1
4_16_2741997,1
4_16_2742029,1
4_16_2742032,1
4_16_2742076,1
4_16_2750238,1
4_16_2750241,1
4_16_2752127,4
4_16_2752138,4
4_16_2752159,4
4_16_2752167,4
4_16_2752174,4
4_16_2752178,5
4_16_2752191,4
4_16_2760234,4
4_16_2760278,5
4_16_2762197,1
4_16_2762198,2
4_16_2762243,1
4_16_2762273,1
4_16_2762285,2
4_16_2762311,1
4_16_2762320,1
4_16_2762372,1
4_16_2762379,1
4_16_2770152,1
4_16_2770176,2
4_16_2770253,1
4_16_2840404,1
4_16_2840430,1
4_16_2840438,1
4_16_2840439,1
4_16_2840451,1
4_16_2840457,1
4_16_2840478,1
4_16_2840500,1
4_16_2840518,1
4_16_2840567,1
4_16_2840576,1
4_16_2840747,3
4_16_2850071,1
4_16_2850445,4
4_16_2851927,4
4_16_2851975,4
4_16_2851988,4
4_16_2852060,4
4_16_2852079,4
4_16_2852083,4
4_16_2852111,4
4_16_2852125,4
4_16_2852129,4
4_16_2852139,4
4_16_2852143,4
4_16_2852155,4
4_16_2852156,4
4_16_2852166,4
4_16_2852167,4
4_16_2852169,4
4_16_2852172,4
4_16_2852179,4
4_16_2852186,4
4_16_2852208,4
4_16_2852217,4
4_16_2852244,4
4_16_2860119,4
4_16_2860155,4
4_16_2860209,4
4_16_2860225,4
4_16_2860250,4
4_16_2860252,4
4_16_2860258,4
4_16_2860265,4
4_16_2860278,4
4_16_2860298,4
4_16_2860312,4
4_16_2860950,4
4_16_2862196,1
4_16_2862273,2
4_16_2862301,1
4_16_2862317,1
4_16_2862351,3
4_16_2862358,2
4_16_2862379,1
4_16_2862388,3
4_16_2862396,1
4_16_2862423,1
4_16_2862425,1
4_16_2862434,1
4_16_2862435,3
4_16_2862442,1
4_16_2862450,1
4_16_2862463,1
4_16_2862467,1
4_16_2862469,1
4_16_2862471,1
4_16_2862474,1
4_16_2862476,1
4_16_2862482,1
4_16_2862483,1
4_16_2862496,1
4_16_2862509,4
4_16_2862513,1
4_16_2862521,1
4_16_2862523,1
4_16_2862546,1
4_16_2862549,1
4_16_2862560,1
4_16_2862563,1
4_16_2862571,1
4_16_2870131,1
4_16_2870139,1
4_16_2870148,4
4_16_2870164,2
4_16_2870165,1
4_16_2870170,1
4_16_2870187,1
4_16_2870191,1
4_16_2870249,1
4_16_2870291,1
4_16_2870304,1
4_16_2870308,1
4_16_2870323,3
4_16_2870325,1
4_16_2870328,1
4_16_2870376,1
4_16_2870379,1
4_16_2870418,2
4_16_2870427,1
4_16_2870431,3
4_16_2870439,2
4_16_2870445,1
4_16_2870448,1
4_16_2870467,1
4_16_2870469,1
4_16_2870488,1
4_16_2870501,3
4_16_2870558,1
4_16_2870571,2
4_16_2870572,2
4_16_2870577,2
4_16_2870614,3
4_16_2870622,1
4_16_2870635,2
4_16_2951331,4
4_16_2951334,4
4_16_2951357,4
4_16_2951374,4
4_16_2951400,4
4_16_2951450,4
4_16_2951485,5
4_16_2951486,4
4_16_2951502,4
4_16_2951515,4
4_16_2951546,4
4_16_2951565,4
4_16_2951575,4
4_16_2951624,4
4_16_2951686,4
4_16_2960164,4
4_16_2960607,4
4_16_2970458,3
4_16_3030481,1
4_16_3030506,3
4_16_3030599,3
4_16_3030646,3
4_16_3040592,3
4_16_3050956,5
4_16_3050988,5
4_16_3051046,5
4_16_3051076,5
4_16_3051082,5
4_16_3051168,5
4_16_3051180,4
4_16_3051225,5
4_16_3051406,5
4_16_3051449,5
4_16_3070760,3
4_16_3070821,3
4_16_3071400,3
4_16_3071423,3
4_16_3071500,2
4_16_3071501,3
4_16_3071548,3
3_9_331182,2
3_9_331237,1
3_9_331468,2
3_9_331479,3
3_9_331493,2
3_9_331496,2
3_9_331498,2
3_9_331530,1
3_9_331557,2
3_9_341354,3
3_9_341683,5
3_9_401786,1
3_9_401919,1
3_9_401940,1
3_9_401952,1
3_9_402049,1
3_9_410095,1
3_9_411807,4
3_9_411875,4
3_9_411906,4
3_9_411927,4
3_9_411971,4
3_9_411980,4
3_9_412134,4
3_9_412221,4
3_9_412231,4
3_9_412261,4
3_9_412262,4
3_9_412273,4
3_9_412290,4
3_9_412298,4
3_9_412335,4
3_9_412370,4
3_9_412378,4
3_9_412415,5
3_9_412467,4
3_9_420148,4
3_9_420862,4
3_9_421117,4
3_9_421210,4
3_9_422167,2
3_9_422170,1
3_9_422211,1
3_9_422251,2
3_9_422336,2
3_9_422479,1
3_9_422507,2
3_9_422584,2
3_9_422629,1
3_9_430117,1
3_9_430148,2
3_9_430223,2
3_9_430271,1
3_9_430344,3
3_9_430537,2
3_9_430658,1
3_9_430699,2
3_9_430720,2
3_9_430777,3
3_9_430816,2
3_9_430842,2
3_9_430945,3
3_9_491597,2
3_9_501498,4
3_9_510387,4
3_9_510414,4
3_9_510427,4
3_9_510442,4
3_9_510458,4
3_9_510506,4
3_9_530266,3
3_9_581232,3
3_9_581239,3
3_9_581243,1
3_9_581254,3
3_9_581260,3
3_9_581262,3
3_9_581283,3
3_9_581355,3
3_9_590488,5
3_9_600894,5
3_9_600913,5
3_9_601063,5
3_9_601179,5
3_9_601195,5
3_9_601300,5
3_9_670319,3
3_9_670350,3
3_9_670358,3
3_10_1000514,4
3_10_1001309,4
3_10_1001352,4
3_10_1001381,4
3_10_1001394,4
3_10_1001421,4
3_10_1001424,4
3_10_1001441,4
3_10_1001458,4
3_10_1001467,4
3_10_1011254,2
3_10_1011672,3
3_10_1011723,1
3_10_1011882,4
3_10_1011934,1
3_10_1012092,3
3_10_1012097,3
3_10_1070594,3
3_10_1071667,1
3_10_1071733,1
3_10_1071778,1
3_10_1071881,1
3_10_1071916,2
3_10_1071932,1
3_10_1071983,1
3_10_1072001,1
3_10_1072003,1
3_10_1072066,1
3_10_1072158,1
3_10_1082200,4
3_10_1082248,4
3_10_1082253,4
3_10_1082254,4
3_10_1082267,4
3_10_1082270,4
3_10_1082302,4
3_10_1082328,4
3_10_1082344,4
3_10_1082380,4
3_10_1082387,4
3_10_1082394,4
3_10_1082437,4
3_10_1082467,4
3_10_1082484,4
3_10_1082515,4
3_10_1082532,4
3_10_1082638,5
3_10_1090205,4
3_10_1090486,4
3_10_1091413,4
3_10_1091444,3
3_10_1092029,1
3_10_1092263,1
3_10_1092291,5
3_10_1151155,2
3_10_1151174,2
3_10_1161814,4
3_10_1161827,4
3_10_1161829,4
3_10_1161856,4
3_10_1161863,5
3_10_1161889,4
3_10_1170235,5
3_10_1170346,5
3_10_1170427,4
3_10_1170453,5
3_10_1170464,4
3_10_1170519,4
3_10_1170538,4
3_10_1170583,4
3_10_1170590,4
3_10_1181245,3
3_10_1190712,3
3_10_1230622,3
3_10_1230687,3
3_10_1230718,3
3_10_1230739,3
3_10_1230765,3
3_10_1250700,5
3_10_1250831,4
3_11_1581392,1
3_11_1661770,1
3_11_1671187,2
3_11_1671350,1
3_11_1671365,1
3_11_1671416,1
3_11_1671420,2
3_11_1671435,1
3_11_1671441,1
3_11_1671461,3
3_11_1671471,2
3_11_1671480,1
3_11_1671520,3
3_11_1671521,1
3_11_1671562,1
3_11_1671573,1
3_11_1671574,1
3_11_1671583,3
3_11_1671604,1
3_11_1671605,1
3_11_1671606,1
3_11_1671608,1
3_11_1671611,1
3_11_1671623,1
3_11_1671626,1
3_11_1671685,1
3_11_1671690,1
3_11_1671698,1
3_11_1671701,1
3_11_1671713,1
3_11_1671727,1
3_11_1671733,1
3_11_1671746,1
3_11_1671765,1
3_11_1671780,1
3_11_1671952,1
3_11_1672070,1
3_11_1681933,4
3_11_1681936,4
3_11_1681951,4
3_11_1682018,4
3_11_1682025,4
3_11_1682047,4
3_11_1682086,4
3_11_1682088,4
3_11_1682101,4
3_11_1682115,4
3_11_1682118,4
3_11_1682119,4
3_11_1682123,4
3_11_1682128,4
3_11_1682139,4
3_11_1682146,4
3_11_1682239,4
3_11_1682240,4
3_11_1682250,4
3_11_1682262,4
3_11_1682457,4
3_11_1691570,1
3_11_1691962,1
3_11_1691973,1
3_11_1692020,3
3_11_1692021,1
3_11_1692047,2
3_11_1692060,3
3_11_1692066,3
3_11_1692076,1
3_11_1692085,1
3_11_1692087,2
3_11_1692120,1
3_11_1692121,3
3_11_1692140,2
3_11_1692146,1
3_11_1692161,2
3_11_1692166,1
3_11_1692190,1
3_11_1692192,1
3_11_1692205,1
3_11_1692234,1
3_11_1692246,1
3_11_1692260,1
3_11_1692261,1
3_11_1692269,1
3_11_1692281,1
3_11_1692296,1
3_11_1692374,2
3_11_1692387,1
3_11_1692471,1
3_11_1692514,1
3_11_1692536,1
3_11_1692579,1
3_11_1692674,1
3_11_1700145,1
3_11_1700292,2
3_11_1700358,2
3_11_1700399,1
3_11_1700431,1
3_11_1760953,1
3_11_1771152,4
3_11_1771237,4
3_11_1771342,4
3_11_1771401,4
3_11_1771433,4
3_11_1771447,4
3_11_1771481,4
3_11_1771521,4
3_11_1771579,5
3_11_1771720,4
3_11_1771740,4
3_11_1771743,4
3_11_1771760,4
3_11_1771776,4
3_11_1790723,3
3_11_1790743,3
3_11_1790902,3
3_11_1841298,3
3_11_1841299,1
3_11_1841539,3
3_11_1850566,3
3_11_1851605,5
3_11_1861528,5
3_11_1861597,5
3_11_1861605,5
3_11_1861628,5
3_11_1880898,1
3_11_1880982,3
3_11_1880988,3
3_11_1881020,3
3_11_1881037,3
3_11_1881094,3
3_11_1881101,3
3_11_1881735,3
3_11_1881838,3
3_11_1950772,5
3_11_1950880,5
3_12_2330718,3
3_12_2331404,1
3_12_2332104,2
3_12_2332129,2
3_12_2332140,1
3_12_2332149,3
3_12_2332179,1
3_12_2332219,1
3_12_2332245,1
3_12_2332255,1
3_12_2332277,1
3_12_2332321,1
3_12_2332341,1
3_12_2332394,3
3_12_2332400,2
3_12_2340109,1
3_12_2340112,1
3_12_2340197,1
3_12_2340256,2
3_12_2340299,1
3_12_2340303,4
3_12_2340361,1
3_12_2340390,1
3_12_2340393,3
3_12_2340409,1
3_12_2340609,2
3_12_2340629,1
3_12_2340641,1
3_12_2340642,1
3_12_2340713,1
3_12_2340806,1
3_12_2342531,4
3_12_2342544,4
3_12_2342547,4
3_12_2342559,4
3_12_2342577,4
3_12_2350474,4
3_12_2350479,4
3_12_2350498,5
3_12_2350514,4
3_12_2350515,4
3_12_2350541,4
3_12_2350542,4
3_12_2350597,5
3_12_2350658,4
3_12_2352570,3
3_12_2352738,1
3_12_2352759,1
3_12_2352765,2
3_12_2352792,2
3_12_2352793,3
3_12_2352795,1
3_12_2352805,1
3_12_2352812,1
3_12_2352822,1
3_12_2352832,1
3_12_2352851,1
3_12_2352853,3
3_12_2352869,1
3_12_2352891,1
3_12_2360267,1
3_12_2360326,1
3_12_2360351,1
3_12_2360352,1
3_12_2360387,3
3_12_2360391,2
3_12_2360395,2
3_12_2360418,1
3_12_2360419,1
3_12_2360430,1
3_12_2360440,1
3_12_2360450,1
3_12_2360463,2
3_12_2360471,1
3_12_2360477,2
3_12_2360489,1
3_12_2360500,1
3_12_2360501,2
3_12_2360528,1
3_12_2360566,1
3_12_2360577,2
3_12_2360595,1
3_12_2360617,1
3_12_2360638,1
3_12_2360656,1
3_12_2360684,1
3_12_2360688,1
3_12_2360690,1
3_12_2360716,3
3_12_2360772,1
3_12_2360847,1
3_12_2360872,1
3_12_2361088,2
3_12_2361234,3
3_12_2431143,2
3_12_2440399,1
3_12_2441397,4
3_12_2441486,4
3_12_2441561,4
3_12_2441649,4
3_12_2450151,4
3_12_2450290,4
3_12_2450334,4
3_12_2450361,4
3_12_2450410,4
3_12_2450459,4
3_12_2450472,4
3_12_2450501,4
3_12_2450510,4
3_12_2450559,4
3_12_2450689,4
3_12_2450739,4
3_12_2450760,4
3_12_2460367,1
3_12_2460415,1
3_12_2460505,1
3_12_2460522,1
3_12_2460537,2
3_12_2460577,2
3_12_2460587,2
3_12_2460606,2
3_12_2460644,3
3_12_2460671,2
3_12_2460689,3
3_12_2460712,2
3_12_2521592,3
3_12_2530224,3
3_12_2530768,3
3_12_2530794,5
3_12_2560807,3
3_12_2561079,3
3_12_2561147,3
3_12_2570493,3
3_12_2570499,3
3_12_2570525,3
3_12_2570549,3
3_12_2620184,3
3_12_2620232,3
3_12_2650278,5
3_12_2650288,5
3_12_2670258,3
3_12_2670261,3
3_12_2670271,1
11_41_70783,3
11_41_191387,3
11_41_311504,1
11_41_311550,1
11_41_320248,1
11_41_331352,3
11_41_340897,3
11_41_350356,3
11_41_411555,1
11_41_411581,2
11_41_411582,2
11_41_411627,1
11_41_411681,3
11_41_411716,1
11_41_411726,2
11_41_411741,1
11_41_411759,2
11_41_411770,1
11_41_411774,1
11_41_411877,1
11_41_432072,2
11_41_432083,3
11_41_432187,3
11_41_432205,1
11_41_440544,1
11_41_440613,2
11_41_441961,3
11_41_530863,3
11_41_531019,3
11_41_560850,3
11_41_561484,3
11_41_571019,3
11_41_650622,3
11_41_651180,3
11_41_651209,3
11_41_651248,3
11_41_651275,3
11_41_661527,3
11_41_670233,3
11_41_670349,5
11_41_670363,5
11_41_670470,5
11_41_670494,5
11_41_670551,5
11_41_680380,5
11_41_680385,5
11_41_690291,1
11_41_770153,3
11_41_770174,3
11_41_770209,3
11_41_770374,3
11_41_770435,3
11_41_770607,3
11_41_770616,3
11_41_780222,5
11_41_780242,5
11_41_780421,4
11_41_780478,5
11_41_790220,5
11_41_790245,5
11_41_790255,5
11_41_790258,5
11_41_790273,5
11_41_790274,5
11_41_790278,5
11_41_790279,5
11_41_790300,5
11_41_790306,5
11_41_790309,5
11_41_790313,5
11_41_790314,5
11_41_790320,5
11_41_790330,5
11_41_790334,5
11_41_790335,5
11_41_790344,5
11_41_790363,5
11_41_800153,5
11_41_800163,5
11_41_800166,5
11_41_800185,5
11_41_800220,5
11_42_1151066,1
11_42_1151203,4
11_42_1151271,1
11_42_1151281,2
11_42_1151293,1
11_42_1151301,2
11_42_1151313,1
11_42_1151314,2
11_42_1151328,1
11_42_1151344,2
11_42_1151386,2
11_42_1250834,1
11_42_1250840,2
11_42_1250902,2
11_42_1250904,1
11_42_1250923,1
11_42_1251843,3
11_42_1280423,3
11_42_1292127,3
11_42_1371124,3
11_42_1381331,5
11_42_1381335,5
11_42_1401265,3
11_42_1401292,3
11_42_1481559,1
11_42_1481649,4
11_42_1490250,3
11_42_1490256,3
11_42_1490260,3
11_42_1490275,3
11_42_1490278,3
11_42_1490306,3
11_42_1490325,3
11_42_1490337,3
11_42_1490375,3
11_42_1490479,3
11_42_1490518,3
11_42_1491352,3
11_42_1500487,5
11_42_1501297,5
11_42_1501308,5
11_42_1501361,5
11_42_1501378,5
11_42_1501385,5
11_42_1501386,4
11_42_1501396,5
11_42_1501407,5
11_42_1501423,5
11_42_1501455,5
11_42_1501467,5
11_42_1501472,5
11_42_1501488,5
11_42_1501491,5
11_42_1501499,5
11_42_1501506,5
11_42_1501517,5
11_42_1501519,5
11_42_1501565,5
11_42_1501573,5
11_42_1501579,5
11_42_1501588,5
11_42_1501595,5
11_42_1501627,5
11_42_1510096,5
11_42_1510119,5
11_42_1510165,5
11_42_1510170,5
11_42_1510193,5
11_42_1510222,5
11_42_1510325,5
11_42_1510447,5
11_42_1511355,5
11_42_1511381,5
11_42_1511511,5
11_42_1511559,5
11_42_1520135,5
11_42_1520270,1
11_42_1520289,3
11_42_1520691,3
11_42_1520727,3
11_42_1520776,3
11_42_1600221,1
11_42_1600248,3
11_42_1610196,3
11_42_1620167,5
11_42_1620512,5
11_42_1620520,5
11_42_1620545,5
11_42_1620546,5
11_42_1620548,5
11_42_1620552,5
11_42_1620556,5
11_42_1620581,5
11_43_2120482,3
11_43_2211653,3
11_43_2211781,1
11_43_2211783,2
11_43_2211802,2
11_43_2211820,1
11_43_2211872,2
11_43_2211921,2
11_43_2211922,1
11_43_2211931,1
11_43_2221902,5
11_43_2232145,1
11_43_2240552,1
11_43_2240738,5
11_43_2450394,3
11_43_2450400,3
11_43_2450427,3
11_43_2450494,3
11_43_2450539,3
11_43_2450630,3
11_43_2450658,3
11_43_2450819,3
11_43_2461444,5
11_43_2461483,5
11_43_2461548,5
11_43_2461570,5
11_43_2461593,5
11_43_2461623,5
11_43_2461657,5
11_43_2461678,5
11_43_2470184,5
11_43_2470246,5
11_43_2470264,5
11_43_2470269,5
11_43_2470295,5
11_43_2470328,5
11_43_2470342,5
11_43_2471461,4
11_43_2471565,5
11_43_2481134,3
11_43_2481353,4
11_43_2570088,3
11_43_2570115,3
11_43_2570144,3
11_43_2570464,5
11_43_2570475,5
11_43_2570727,5
11_43_2570819,5
11_43_2570827,5
11_43_2570835,5
11_43_2580215,5
11_43_2580306,4
11_43_2580604,5
11_43_2580628,5
11_43_2580671,5
11_43_2580689,5
11_43_2580717,5
11_43_2580726,5
11_43_2580741,5
11_43_2580757,5
11_43_2580765,5
11_43_2580766,5
11_43_2580770,5
11_43_2580771,5
11_43_2580772,5
11_43_2580777,5
11_43_2580781,5
11_43_2580787,5
11_43_2580790,5
11_43_2580793,5
11_43_2580794,5
11_43_2580797,5
11_43_2590054,5
11_43_2590060,5
11_43_2590065,5
11_43_2590077,5
11_43_2590091,5
11_43_2590099,5
11_43_2590101,5
11_43_2590117,5
11_43_2590122,5
11_43_2590175,5
11_43_2590718,5
11_43_2590724,5
11_43_2600055,5
11_44_3200552,3
11_44_3200584,3
11_44_3291036,3
11_44_3291046,3
11_44_3291251,3
11_44_3401105,3
11_44_3401235,3
11_44_3401295,3
11_44_3401318,3
11_44_3401320,3
11_44_3410235,4
11_44_3410263,3
11_44_3410335,3
11_44_3410342,3
11_44_3410362,3
11_44_3410369,3
11_44_3410388,3
11_44_3410441,3
11_44_3421296,5
11_44_3421339,5
11_44_3421348,5
11_44_3421365,5
11_44_3421374,5
11_44_3421391,5
11_44_3421435,5
11_44_3430093,5
11_44_3441130,3
11_44_3441139,3
11_44_3441148,3
11_44_3441155,3
11_44_3441248,3
11_44_3441280,3
11_44_3530126,3
11_44_3530544,5
11_44_3530578,5
11_44_3540098,5
11_44_3540173,5
11_44_3540321,5
11_44_3540357,5
11_44_3540454,5
11_44_3540467,5
11_44_3540530,5
11_44_3540565,5
11_44_3540570,5
11_44_3540609,5
11_44_3540612,5
11_44_3540623,5
11_44_3540624,5
11_44_3540639,5
11_44_3540654,5
11_44_3540655,5
11_44_3540656,5
11_44_3540665,5
11_44_3540668,5
11_44_3550149,5
11_44_3550684,5
11_44_3550694,5
11_44_3550696,5
11_44_3550716,5
11_44_3550727,5
2_5_180554,3
2_5_351925,3
2_5_360703,5
2_5_360735,4
2_5_360769,4
2_5_370082,3
2_5_370083,1
2_5_370110,3
2_5_370112,2
2_5_370125,3
2_5_370131,1
2_5_370186,3
2_5_370188,1
2_5_370194,3
2_5_370196,3
2_5_370219,3
2_5_370230,2
2_5_381923,3
2_5_441608,3
2_5_441811,2
2_5_441853,2
2_5_450963,1
2_5_451064,1
2_5_451122,1
2_5_451150,1
2_5_451217,2
2_5_451220,1
2_5_451462,3
2_5_460948,3
2_5_461188,4
2_5_461260,4
2_5_461274,4
2_5_461362,4
2_5_461392,4
2_5_461400,4
2_5_461411,4
2_5_461420,4
2_5_461443,4
2_5_461457,4
2_5_461503,3
2_5_461532,3
2_5_461582,4
2_5_461630,4
2_5_461723,4
2_5_461725,4
2_5_461802,4
2_5_461852,4
2_5_461859,4
2_5_461881,4
2_5_461920,4
2_5_461937,3
2_5_461967,4
2_5_461993,4
2_5_462018,4
2_5_462068,4
2_5_462073,4
2_5_462147,4
2_5_462229,4
2_5_470533,2
2_5_470579,4
2_5_470854,3
2_5_471422,2
2_5_471740,3
2_5_471972,1
2_5_472002,1
2_5_472250,2
2_5_480260,3
2_5_480311,3
2_5_480600,3
2_5_481643,3
2_5_491957,3
2_5_541329,3
2_5_541345,3
2_5_550910,1
2_5_550970,1
2_5_550994,1
2_5_550999,3
2_5_551207,2
2_5_560271,3
2_5_560436,3
2_5_560988,4
2_5_561080,3
2_5_561310,4
2_5_561533,5
2_5_561687,4
2_5_561705,4
2_5_561741,4
2_5_561775,5
2_5_561805,5
2_5_561868,4
2_5_561905,4
2_5_570219,5
2_5_570357,4
2_5_570426,4
2_5_570462,4
2_5_570504,4
2_5_570592,4
