sample,label
2_7_1851537,4
2_7_1851579,3
2_7_1851649,2
2_7_1851651,4
2_7_1851654,3
2_7_1851663,2
2_7_1851677,4
2_7_1851687,2
2_7_1851697,4
2_7_1851751,2
2_7_1851763,2
2_7_1851837,3
2_7_1851844,4
2_7_1852004,4
2_7_1852168,2
2_7_1852422,2
2_7_1860248,1
2_7_1910252,5
2_7_1921511,3
2_7_1921528,1
2_7_1921544,2
2_7_1921718,1
2_7_1921806,1
2_7_1921869,2
2_7_1921901,2
2_7_1921911,3
2_7_1921938,4
2_7_1922013,2
2_7_1922032,2
2_7_1922089,2
2_7_1922345,1
2_7_1930906,5
2_7_1931114,5
2_7_1931969,5
2_7_1932142,5
2_7_1942232,1
2_7_1942280,3
2_7_1950314,5
2_7_1950408,4
2_7_1950460,3
2_7_1950568,5
2_7_1950645,4
2_7_1950847,5
2_7_1950854,3
2_7_1950899,3
2_7_1950924,4
2_7_1950949,5
2_7_1951077,5
2_7_1951101,4
2_7_1960337,4
2_7_2000250,5
2_7_2011641,3
2_7_2020150,3
2_7_2021645,5
2_7_2030401,5
2_7_2041370,5
2_7_2041381,5
2_7_2051104,4
2_7_2051202,5
2_7_2051219,5
2_7_2080171,5
2_7_2101513,4
2_7_2101558,5
2_7_2101762,4
2_7_2101835,5
2_7_2110180,3
2_7_2111191,5
2_7_2121305,5
2_7_2190510,4
2_7_2200667,5
2_8_2461494,2
2_8_2550752,1
2_8_2550951,2
2_8_2550958,4
2_8_2550988,2
2_8_2551292,3
2_8_2561096,5
2_8_2570758,3
2_8_2570806,3
2_8_2571239,3
2_8_2571246,3
2_8_2571252,5
2_8_2571274,1
2_8_2571309,5
2_8_2571330,3
2_8_2571403,4
2_8_2571431,2
2_8_2571437,4
2_8_2572334,3
2_8_2572361,3
2_8_2620729,5
2_8_2631843,5
2_8_2640214,3
2_8_2650527,4
2_8_2661323,4
2_8_2661336,4
2_8_2661338,5
2_8_2661462,5
2_8_2720664,5
2_8_2720711,5
2_8_2720809,4
2_8_2720846,5
2_8_2720869,5
2_8_2721230,5
2_8_2721340,4
2_8_2751207,5
2_8_2751342,4
2_8_2751548,5
2_8_2760445,5
2_8_2760973,4
2_8_2760994,3
2_8_2820280,5
2_8_2820303,5
1_1_80273,5
1_1_110365,5
1_1_190824,5
1_1_200459,2
1_1_200590,1
1_1_200630,1
1_1_201041,1
1_1_211429,5
1_1_212021,5
1_1_270336,4
1_1_270382,5
1_1_270390,5
1_1_270423,5
1_1_270462,5
1_1_270594,4
1_1_270851,3
1_1_290539,5
1_1_290595,5
1_1_300805,3
1_1_300838,4
1_1_300867,3
1_1_300961,5
1_1_301094,5
1_1_301115,4
1_1_301444,2
1_1_310422,5
1_1_351117,5
1_1_351163,5
1_1_351170,5
1_1_351247,3
1_1_351262,4
1_1_351319,4
1_1_351324,4
1_1_351484,4
1_1_351533,3
1_1_351739,4
1_1_360129,4
1_1_370681,4
1_1_380557,4
1_1_381041,4
1_1_390156,4
1_1_390897,5
1_1_390908,5
1_1_430276,4
1_1_430301,4
1_1_430370,3
1_1_430432,1
1_1_430436,4
1_1_460573,5
1_2_611234,1
1_2_611333,1
1_2_630791,4
1_2_650254,5
1_2_691062,5
1_2_700959,1
1_2_701340,1
1_2_701760,2
1_2_701813,2
1_2_701912,2
1_2_701945,5
1_2_702019,3
1_2_702032,2
1_2_710465,4
1_2_711298,4
1_2_711705,4
1_2_721077,4
1_2_721081,2
1_2_721126,4
1_2_721148,3
1_2_721151,2
1_2_721152,3
1_2_721171,4
1_2_721174,4
1_2_721436,2
1_2_721453,5
1_2_721548,5
1_2_721762,4
1_2_721897,3
1_2_721933,2
1_2_722015,3
1_2_730651,5
1_2_731044,4
1_2_731475,4
1_2_732062,5
1_2_750380,5
1_2_781014,5
1_2_781485,5
1_2_790552,5
1_2_790564,3
1_2_790799,1
1_2_791316,5
1_2_800701,4
1_2_811085,5
1_2_811523,4
1_2_811769,5
1_2_811785,5
1_2_811998,3
1_2_812030,2
1_2_812075,5
1_2_812076,4
1_2_812080,5
1_2_812148,3
1_2_820144,3
1_2_820183,2
1_2_820244,3
1_2_820304,3
1_2_820324,3
1_2_820342,4
1_2_820343,5
1_2_820368,5
1_2_820407,3
1_2_831477,5
1_2_871400,4
1_2_871415,4
1_2_871424,4
1_2_871428,4
1_2_871444,4
1_2_871448,5
1_2_871681,4
1_2_880518,4
1_2_880741,5
1_2_880857,4
1_2_910831,4
1_2_910850,5
1_2_910986,5
1_2_911050,5
1_2_911556,3
1_2_911600,5
1_2_960332,5
1_2_981141,4
1_3_1090237,5
1_3_1210613,1
1_3_1211574,5
1_3_1212320,1
1_3_1212418,1
1_3_1240204,5
1_3_1290392,1
1_3_1290431,1
1_3_1290902,2
1_3_1291175,2
1_3_1291326,1
1_3_1291440,1
1_3_1300462,2
1_3_1302138,5
1_3_1310932,5
1_3_1310966,3
1_3_1310990,5
1_3_1311032,5
1_3_1311255,3
1_3_1340489,5
1_3_1450522,4
1_3_1450572,5
1_4_1530946,5
1_4_1611167,4
1_4_1611205,4
1_4_1611932,1
1_4_1621033,3
1_4_1632384,5
1_4_1632385,4
1_4_1632407,2
1_4_1632681,2
1_4_1640333,1
1_4_1640452,4
1_4_1640513,2
1_4_1640627,1
1_4_1640680,3
1_4_1640783,5
1_4_1640810,4
1_4_1641112,4
1_4_1642166,4
1_4_1690552,3
1_4_1691164,1
1_4_1692056,2
1_4_1700164,2
1_4_1700952,4
1_4_1701295,4
1_4_1711098,4
1_4_1720744,4
1_4_1720974,3
1_4_1721061,2
1_4_1721074,5
1_4_1721267,5
1_4_1721275,5
1_4_1721310,5
1_4_1721367,5
1_4_1721407,4
1_4_1730966,5
1_4_1771845,5
1_4_1810318,4
1_4_1810429,4
1_4_1810924,5
1_4_1811109,4
1_4_1811132,4
1_4_1811183,5
1_4_1811214,5
1_4_1820853,5
1_4_1850646,4
1_4_1850684,5
1_4_1850690,5
1_4_1850698,4
1_4_1850751,4
1_4_1850785,4
1_4_1871079,5
